"X1","Year","topico","mean"
1,2003,"topico01",0.0653715846994535
2,2003,"topico02",0.0790707070707071
3,2003,"topico03",0.0979615384615385
4,2003,"topico04",0.0694630872483221
5,2003,"topico05",0.077325
6,2003,"topico06",0.0830191082802548
7,2003,"topico07",0.091188679245283
8,2003,"topico08",0.0874285714285714
9,2003,"topico09",0.0705967741935484
10,2003,"topico10",0.0642613636363636
11,2003,"topico100",0.0900213903743315
12,2003,"topico11",0.073504132231405
13,2003,"topico12",0.0630847457627119
14,2003,"topico13",0.0803674698795181
15,2003,"topico14",0.0400325203252033
16,2003,"topico15",0.0768526315789474
17,2003,"topico16",0.0548602150537634
18,2003,"topico17",0.0876
19,2003,"topico18",0.0779789473684211
20,2003,"topico19",0.0668731343283582
21,2003,"topico20",0.1019296875
22,2003,"topico21",0.0730099502487562
23,2003,"topico22",0.1001015625
24,2003,"topico23",0.0640833333333333
25,2003,"topico24",0.0704202898550725
26,2003,"topico25",0.0585882352941176
27,2003,"topico26",0.0650377358490566
28,2003,"topico27",0.0816756756756757
29,2003,"topico28",0.0754020618556701
30,2003,"topico29",0.0682317073170732
31,2003,"topico30",0.057984496124031
32,2003,"topico31",0.0625416666666667
33,2003,"topico32",0.0812978723404255
34,2003,"topico33",0.0647926509186352
35,2003,"topico34",0.0601304347826087
36,2003,"topico35",0.0564536082474227
37,2003,"topico36",0.0713626373626374
38,2003,"topico37",0.0914512820512821
39,2003,"topico38",0.0754684684684685
40,2003,"topico39",0.0845263157894737
41,2003,"topico40",0.0767608695652174
42,2003,"topico41",0.122543103448276
43,2003,"topico42",0.06469
44,2003,"topico43",0.0867537313432836
45,2003,"topico44",0.0673333333333333
46,2003,"topico45",0.0678526315789474
47,2003,"topico46",0.0576451612903226
48,2003,"topico47",0.0750285714285714
49,2003,"topico48",0.0933504273504274
50,2003,"topico49",0.0754222222222222
51,2003,"topico50",0.0861057692307692
52,2003,"topico51",0.11922962962963
53,2003,"topico52",0.0738620689655172
54,2003,"topico53",0.0912511013215859
55,2003,"topico54",0.0953478260869565
56,2003,"topico55",0.0903589743589744
57,2003,"topico56",0.0616633663366337
58,2003,"topico57",0.0867731092436975
59,2003,"topico58",0.0941553398058252
60,2003,"topico59",0.0765084745762712
61,2003,"topico60",0.0899664804469274
62,2003,"topico61",0.0821315789473684
63,2003,"topico62",0.0766530612244898
64,2003,"topico63",0.0794326923076923
65,2003,"topico64",0.114888888888889
66,2003,"topico65",0.0716377952755906
67,2003,"topico66",0.09278125
68,2003,"topico67",0.110717741935484
69,2003,"topico68",0.100967213114754
70,2003,"topico69",0.0893008130081301
71,2003,"topico70",0.0708783783783784
72,2003,"topico71",0.07975
73,2003,"topico72",0.0671590909090909
74,2003,"topico73",0.0713970588235294
75,2003,"topico74",0.100742857142857
76,2003,"topico75",0.0717078651685393
77,2003,"topico76",0.0452375
78,2003,"topico77",0.0712542372881356
79,2003,"topico78",0.0775945945945946
80,2003,"topico79",0.0858012422360248
81,2003,"topico80",0.078936170212766
82,2003,"topico81",0.074544
83,2003,"topico82",0.0923883495145631
84,2003,"topico83",0.0505523012552301
85,2003,"topico84",0.079
86,2003,"topico85",0.07973
87,2003,"topico86",0.0932119815668203
88,2003,"topico87",0.04671
89,2003,"topico88",0.0770990099009901
90,2003,"topico89",0.0715
91,2003,"topico90",0.0528571428571429
92,2003,"topico91",0.0483444909344491
93,2003,"topico92",0.110189473684211
94,2003,"topico93",0.0612792792792793
95,2003,"topico94",0.088656862745098
96,2003,"topico95",0.0874015151515151
97,2003,"topico96",0.0734731182795699
98,2003,"topico97",0.0852694300518135
99,2003,"topico98",0.119966216216216
100,2003,"topico99",0.0809528301886792
101,2004,"topico01",0.0834764705882353
102,2004,"topico02",0.0821648351648352
103,2004,"topico03",0.0745354330708661
104,2004,"topico04",0.0622936507936508
105,2004,"topico05",0.0978770491803279
106,2004,"topico06",0.0801268115942029
107,2004,"topico07",0.0791759259259259
108,2004,"topico08",0.0725865384615385
109,2004,"topico09",0.0715701754385965
110,2004,"topico10",0.0606826923076923
111,2004,"topico100",0.0833758389261745
112,2004,"topico11",0.080546875
113,2004,"topico12",0.0629656652360515
114,2004,"topico13",0.0701036585365854
115,2004,"topico14",0.0426990291262136
116,2004,"topico15",0.0836703296703297
117,2004,"topico16",0.072959595959596
118,2004,"topico17",0.0758051948051948
119,2004,"topico18",0.0891875
120,2004,"topico19",0.067359375
121,2004,"topico20",0.09975
122,2004,"topico21",0.053343023255814
123,2004,"topico22",0.115964071856287
124,2004,"topico23",0.0939550561797753
125,2004,"topico24",0.0825987261146497
126,2004,"topico25",0.079445945945946
127,2004,"topico26",0.0515961538461538
128,2004,"topico27",0.0788456790123457
129,2004,"topico28",0.0850091743119266
130,2004,"topico29",0.081183908045977
131,2004,"topico30",0.0617723577235772
132,2004,"topico31",0.0770114942528736
133,2004,"topico32",0.064551724137931
134,2004,"topico33",0.0546127167630058
135,2004,"topico34",0.0721159420289855
136,2004,"topico35",0.0861204819277108
137,2004,"topico36",0.0888125
138,2004,"topico37",0.0998699551569507
139,2004,"topico38",0.0709051724137931
140,2004,"topico39",0.0717954545454546
141,2004,"topico40",0.0595208333333333
142,2004,"topico41",0.148694029850746
143,2004,"topico42",0.0736444444444444
144,2004,"topico43",0.080936170212766
145,2004,"topico44",0.06683
146,2004,"topico45",0.0726559139784946
147,2004,"topico46",0.0658571428571429
148,2004,"topico47",0.0740576923076923
149,2004,"topico48",0.102100877192982
150,2004,"topico49",0.0678260869565217
151,2004,"topico50",0.0979181818181818
152,2004,"topico51",0.109157024793388
153,2004,"topico52",0.0742957746478873
154,2004,"topico53",0.0838354430379747
155,2004,"topico54",0.0988805970149254
156,2004,"topico55",0.0953896103896104
157,2004,"topico56",0.068196261682243
158,2004,"topico57",0.0850964912280702
159,2004,"topico58",0.0863711340206186
160,2004,"topico59",0.0628850574712644
161,2004,"topico60",0.0924875
162,2004,"topico61",0.091280701754386
163,2004,"topico62",0.0743516483516484
164,2004,"topico63",0.0777234042553192
165,2004,"topico64",0.0867731958762887
166,2004,"topico65",0.0759628099173554
167,2004,"topico66",0.0897888888888889
168,2004,"topico67",0.105834710743802
169,2004,"topico68",0.108444444444444
170,2004,"topico69",0.0854859813084112
171,2004,"topico70",0.0898533333333333
172,2004,"topico71",0.0895263157894737
173,2004,"topico72",0.0722699619771863
174,2004,"topico73",0.0967739726027397
175,2004,"topico74",0.0858991935483871
176,2004,"topico75",0.0784186046511628
177,2004,"topico76",0.0873516483516484
178,2004,"topico77",0.0774615384615385
179,2004,"topico78",0.0661308411214953
180,2004,"topico79",0.081974358974359
181,2004,"topico80",0.0745698924731183
182,2004,"topico81",0.08225
183,2004,"topico82",0.08619
184,2004,"topico83",0.081988416988417
185,2004,"topico84",0.0670352941176471
186,2004,"topico85",0.102035294117647
187,2004,"topico86",0.111324444444444
188,2004,"topico87",0.092125
189,2004,"topico88",0.0893882352941176
190,2004,"topico89",0.0731630434782609
191,2004,"topico90",0.0690331950207469
192,2004,"topico91",0.0428495702005731
193,2004,"topico92",0.0786666666666667
194,2004,"topico93",0.0868684210526316
195,2004,"topico94",0.0854505119453925
196,2004,"topico95",0.103175675675676
197,2004,"topico96",0.0738470588235294
198,2004,"topico97",0.090146017699115
199,2004,"topico98",0.0919565217391304
200,2004,"topico99",0.0826818181818182
201,2005,"topico01",0.0665371179039301
202,2005,"topico02",0.04734375
203,2005,"topico03",0.069179012345679
204,2005,"topico04",0.0685521472392638
205,2005,"topico05",0.0714876543209877
206,2005,"topico06",0.0673508287292818
207,2005,"topico07",0.0667430555555556
208,2005,"topico08",0.0813950617283951
209,2005,"topico09",0.0577769784172662
210,2005,"topico10",0.0556056338028169
211,2005,"topico100",0.0856302521008403
212,2005,"topico11",0.0618726114649682
213,2005,"topico12",0.0568566552901024
214,2005,"topico13",0.0778888888888889
215,2005,"topico14",0.0570623342175066
216,2005,"topico15",0.0737867647058824
217,2005,"topico16",0.0618679245283019
218,2005,"topico17",0.0796565217391304
219,2005,"topico18",0.0566575342465753
220,2005,"topico19",0.0646705882352941
221,2005,"topico20",0.100845161290323
222,2005,"topico21",0.0740466926070039
223,2005,"topico22",0.111893939393939
224,2005,"topico23",0.0622727272727273
225,2005,"topico24",0.0574179104477612
226,2005,"topico25",0.0700797101449275
227,2005,"topico26",0.0608064516129032
228,2005,"topico27",0.0743571428571429
229,2005,"topico28",0.0696285714285714
230,2005,"topico29",0.050816
231,2005,"topico30",0.0566643356643357
232,2005,"topico31",0.070777027027027
233,2005,"topico32",0.0686620689655172
234,2005,"topico33",0.05076
235,2005,"topico34",0.0560108695652174
236,2005,"topico35",0.0616906474820144
237,2005,"topico36",0.0569285714285714
238,2005,"topico37",0.0891587301587302
239,2005,"topico38",0.0498344370860927
240,2005,"topico39",0.0911095890410959
241,2005,"topico40",0.0775442176870748
242,2005,"topico41",0.0851635220125786
243,2005,"topico42",0.0671736111111111
244,2005,"topico43",0.08209
245,2005,"topico44",0.0698496732026144
246,2005,"topico45",0.0513770491803279
247,2005,"topico46",0.0534488636363636
248,2005,"topico47",0.072888198757764
249,2005,"topico48",0.0857003484320557
250,2005,"topico49",0.0544689265536723
251,2005,"topico50",0.0805450980392157
252,2005,"topico51",0.0911052631578947
253,2005,"topico52",0.0627844827586207
254,2005,"topico53",0.0869090909090909
255,2005,"topico54",0.0931923076923077
256,2005,"topico55",0.0630754716981132
257,2005,"topico56",0.0823170731707317
258,2005,"topico57",0.0593888888888889
259,2005,"topico58",0.0713355263157895
260,2005,"topico59",0.055958041958042
261,2005,"topico60",0.0887168949771689
262,2005,"topico61",0.0753421052631579
263,2005,"topico62",0.051007299270073
264,2005,"topico63",0.053504132231405
265,2005,"topico64",0.0683289473684211
266,2005,"topico65",0.0798670694864048
267,2005,"topico66",0.0746642857142857
268,2005,"topico67",0.0705454545454546
269,2005,"topico68",0.0678930817610063
270,2005,"topico69",0.0683779069767442
271,2005,"topico70",0.072905325443787
272,2005,"topico71",0.0703154761904762
273,2005,"topico72",0.0723535031847134
274,2005,"topico73",0.0671021505376344
275,2005,"topico74",0.088096463022508
276,2005,"topico75",0.05709375
277,2005,"topico76",0.0601483870967742
278,2005,"topico77",0.0910734463276836
279,2005,"topico78",0.089230303030303
280,2005,"topico79",0.0620725388601036
281,2005,"topico80",0.0633642857142857
282,2005,"topico81",0.0662967032967033
283,2005,"topico82",0.0660629921259843
284,2005,"topico83",0.0764184782608696
285,2005,"topico84",0.0758538461538462
286,2005,"topico85",0.0684285714285714
287,2005,"topico86",0.0846973180076628
288,2005,"topico87",0.0694528301886792
289,2005,"topico88",0.0771009174311927
290,2005,"topico89",0.0729701492537313
291,2005,"topico90",0.0658523076923077
292,2005,"topico91",0.046911377245509
293,2005,"topico92",0.0652571428571429
294,2005,"topico93",0.050047619047619
295,2005,"topico94",0.0783659942363112
296,2005,"topico95",0.0709838709677419
297,2005,"topico96",0.0659779411764706
298,2005,"topico97",0.0740749063670412
299,2005,"topico98",0.101336734693878
300,2005,"topico99",0.0606470588235294
301,2006,"topico01",0.0871452282157676
302,2006,"topico02",0.0808775510204082
303,2006,"topico03",0.0971783439490446
304,2006,"topico04",0.0720191082802548
305,2006,"topico05",0.0898815789473684
306,2006,"topico06",0.0790269607843137
307,2006,"topico07",0.0931733333333333
308,2006,"topico08",0.0798258064516129
309,2006,"topico09",0.081593023255814
310,2006,"topico10",0.0733714285714286
311,2006,"topico100",0.109023255813953
312,2006,"topico11",0.0733953488372093
313,2006,"topico12",0.0739682997118156
314,2006,"topico13",0.0895727699530516
315,2006,"topico14",0.0580841784989858
316,2006,"topico15",0.0952538461538461
317,2006,"topico16",0.0911377245508982
318,2006,"topico17",0.0859744680851064
319,2006,"topico18",0.105795774647887
320,2006,"topico19",0.0805
321,2006,"topico20",0.0953563829787234
322,2006,"topico21",0.0823378378378378
323,2006,"topico22",0.135653846153846
324,2006,"topico23",0.104594405594406
325,2006,"topico24",0.0696329787234043
326,2006,"topico25",0.0839393939393939
327,2006,"topico26",0.0700402684563758
328,2006,"topico27",0.0803333333333333
329,2006,"topico28",0.0839212121212121
330,2006,"topico29",0.0793742331288344
331,2006,"topico30",0.0658333333333333
332,2006,"topico31",0.10980985915493
333,2006,"topico32",0.0926285714285714
334,2006,"topico33",0.0686810506566604
335,2006,"topico34",0.0937692307692308
336,2006,"topico35",0.0724013605442177
337,2006,"topico36",0.0783391304347826
338,2006,"topico37",0.107087108013937
339,2006,"topico38",0.0708562874251497
340,2006,"topico39",0.0861016949152542
341,2006,"topico40",0.0708811188811189
342,2006,"topico41",0.105743016759777
343,2006,"topico42",0.0765407407407407
344,2006,"topico43",0.0936479591836735
345,2006,"topico44",0.0861641791044776
346,2006,"topico45",0.0579734513274336
347,2006,"topico46",0.08506
348,2006,"topico47",0.0912360248447205
349,2006,"topico48",0.105635593220339
350,2006,"topico49",0.0901494845360825
351,2006,"topico50",0.0962822299651568
352,2006,"topico51",0.101610837438424
353,2006,"topico52",0.089625
354,2006,"topico53",0.102662790697674
355,2006,"topico54",0.0988031088082902
356,2006,"topico55",0.0886615384615385
357,2006,"topico56",0.0699779411764706
358,2006,"topico57",0.0829302325581395
359,2006,"topico58",0.0932181818181818
360,2006,"topico59",0.0659011627906977
361,2006,"topico60",0.104666666666667
362,2006,"topico61",0.0917041984732824
363,2006,"topico62",0.0802230215827338
364,2006,"topico63",0.0963145161290323
365,2006,"topico64",0.0951882352941176
366,2006,"topico65",0.0894075067024129
367,2006,"topico66",0.0891538461538462
368,2006,"topico67",0.09708125
369,2006,"topico68",0.089413612565445
370,2006,"topico69",0.0825952380952381
371,2006,"topico70",0.0804285714285714
372,2006,"topico71",0.102167741935484
373,2006,"topico72",0.0568864516129032
374,2006,"topico73",0.0870336538461538
375,2006,"topico74",0.103213855421687
376,2006,"topico75",0.0718863636363636
377,2006,"topico76",0.0734025157232704
378,2006,"topico77",0.08806875
379,2006,"topico78",0.0832857142857143
380,2006,"topico79",0.0954393305439331
381,2006,"topico80",0.0941805555555556
382,2006,"topico81",0.0763689839572192
383,2006,"topico82",0.0837404580152672
384,2006,"topico83",0.0844746543778802
385,2006,"topico84",0.0827894736842105
386,2006,"topico85",0.104775362318841
387,2006,"topico86",0.104761538461538
388,2006,"topico87",0.119272727272727
389,2006,"topico88",0.0828153846153846
390,2006,"topico89",0.0900287769784173
391,2006,"topico90",0.0752456140350877
392,2006,"topico91",0.0526274165202109
393,2006,"topico92",0.0897421875
394,2006,"topico93",0.0762012987012987
395,2006,"topico94",0.0831546134663342
396,2006,"topico95",0.0923173076923077
397,2006,"topico96",0.0905909090909091
398,2006,"topico97",0.095984375
399,2006,"topico98",0.0959370460048426
400,2006,"topico99",0.0828541666666667
401,2007,"topico01",0.0616541095890411
402,2007,"topico02",0.0892185792349727
403,2007,"topico03",0.100193396226415
404,2007,"topico04",0.0787234042553192
405,2007,"topico05",0.0884601769911504
406,2007,"topico06",0.0733920792079208
407,2007,"topico07",0.0774460784313726
408,2007,"topico08",0.0780818181818182
409,2007,"topico09",0.0658834951456311
410,2007,"topico10",0.0679477124183007
411,2007,"topico100",0.0963609271523179
412,2007,"topico11",0.0774780701754386
413,2007,"topico12",0.073168776371308
414,2007,"topico13",0.0861214285714286
415,2007,"topico14",0.0535108877721943
416,2007,"topico15",0.089145945945946
417,2007,"topico16",0.072121359223301
418,2007,"topico17",0.0806666666666667
419,2007,"topico18",0.0942564102564103
420,2007,"topico19",0.0699098712446352
421,2007,"topico20",0.101915422885572
422,2007,"topico21",0.079495867768595
423,2007,"topico22",0.118629090909091
424,2007,"topico23",0.0689691358024691
425,2007,"topico24",0.08837109375
426,2007,"topico25",0.0837790697674419
427,2007,"topico26",0.0627427184466019
428,2007,"topico27",0.0797665369649805
429,2007,"topico28",0.08266
430,2007,"topico29",0.0813917525773196
431,2007,"topico30",0.0552261306532663
432,2007,"topico31",0.0905681818181818
433,2007,"topico32",0.0803135135135135
434,2007,"topico33",0.0619018759018759
435,2007,"topico34",0.0659777777777778
436,2007,"topico35",0.0674606741573034
437,2007,"topico36",0.0743521126760563
438,2007,"topico37",0.094005698005698
439,2007,"topico38",0.0887603686635945
440,2007,"topico39",0.0851853658536585
441,2007,"topico40",0.0535294117647059
442,2007,"topico41",0.124843049327354
443,2007,"topico42",0.0913315217391304
444,2007,"topico43",0.0909391634980989
445,2007,"topico44",0.0858620689655172
446,2007,"topico45",0.0609939024390244
447,2007,"topico46",0.0873824701195219
448,2007,"topico47",0.0710881057268722
449,2007,"topico48",0.113213656387665
450,2007,"topico49",0.0838264462809917
451,2007,"topico50",0.10103324099723
452,2007,"topico51",0.101434343434343
453,2007,"topico52",0.0762366863905325
454,2007,"topico53",0.089139650872818
455,2007,"topico54",0.103071129707113
456,2007,"topico55",0.0951061452513966
457,2007,"topico56",0.0757541899441341
458,2007,"topico57",0.0846279069767442
459,2007,"topico58",0.0869192825112108
460,2007,"topico59",0.0667871287128713
461,2007,"topico60",0.103679012345679
462,2007,"topico61",0.0752866344605475
463,2007,"topico62",0.0711794871794872
464,2007,"topico63",0.0688954248366013
465,2007,"topico64",0.0962783018867925
466,2007,"topico65",0.0745119825708061
467,2007,"topico66",0.0770418848167539
468,2007,"topico67",0.110283898305085
469,2007,"topico68",0.096547263681592
470,2007,"topico69",0.0867222222222222
471,2007,"topico70",0.0894624505928854
472,2007,"topico71",0.0776532663316583
473,2007,"topico72",0.0619148264984227
474,2007,"topico73",0.0893385214007782
475,2007,"topico74",0.0901941031941032
476,2007,"topico75",0.0903454545454545
477,2007,"topico76",0.0762
478,2007,"topico77",0.0880642201834862
479,2007,"topico78",0.0631813186813187
480,2007,"topico79",0.0885618374558304
481,2007,"topico80",0.0804095744680851
482,2007,"topico81",0.080210970464135
483,2007,"topico82",0.0851966292134831
484,2007,"topico83",0.0846354961832061
485,2007,"topico84",0.0657784431137725
486,2007,"topico85",0.0921497005988024
487,2007,"topico86",0.096109243697479
488,2007,"topico87",0.0724387755102041
489,2007,"topico88",0.089169696969697
490,2007,"topico89",0.0762154696132597
491,2007,"topico90",0.0690906976744186
492,2007,"topico91",0.0601941391941392
493,2007,"topico92",0.0877630057803468
494,2007,"topico93",0.0886566265060241
495,2007,"topico94",0.0806458333333333
496,2007,"topico95",0.0954144486692015
497,2007,"topico96",0.0816173469387755
498,2007,"topico97",0.0860529247910864
499,2007,"topico98",0.0892215568862275
500,2007,"topico99",0.0967230046948357
501,2008,"topico01",0.0798205128205128
502,2008,"topico02",0.100712820512821
503,2008,"topico03",0.0998291457286432
504,2008,"topico04",0.0730187265917603
505,2008,"topico05",0.101508196721311
506,2008,"topico06",0.0765831809872029
507,2008,"topico07",0.077681592039801
508,2008,"topico08",0.101189189189189
