"X1","Year","topico","mean"
509,2008,"topico09",0.0721359223300971
510,2008,"topico10",0.0768081395348837
511,2008,"topico100",0.102765027322404
512,2008,"topico11",0.0776938775510204
513,2008,"topico12",0.0755115384615385
514,2008,"topico13",0.0990242424242424
515,2008,"topico14",0.0568878990348924
516,2008,"topico15",0.0918636363636364
517,2008,"topico16",0.067991341991342
518,2008,"topico17",0.0919264305177112
519,2008,"topico18",0.0930480769230769
520,2008,"topico19",0.0808687943262411
521,2008,"topico20",0.114422018348624
522,2008,"topico21",0.0725258215962441
523,2008,"topico22",0.102900735294118
524,2008,"topico23",0.0884795321637427
525,2008,"topico24",0.0795037037037037
526,2008,"topico25",0.0981761904761905
527,2008,"topico26",0.0780567010309278
528,2008,"topico27",0.082148
529,2008,"topico28",0.0938141592920354
530,2008,"topico29",0.0822020725388601
531,2008,"topico30",0.0560460829493088
532,2008,"topico31",0.099745
533,2008,"topico32",0.0794147727272727
534,2008,"topico33",0.0619905660377358
535,2008,"topico34",0.0674346153846154
536,2008,"topico35",0.0796648648648649
537,2008,"topico36",0.089775641025641
538,2008,"topico37",0.101417098445596
539,2008,"topico38",0.100164444444444
540,2008,"topico39",0.0815882352941176
541,2008,"topico40",0.0847641025641026
542,2008,"topico41",0.118625
543,2008,"topico42",0.0754228571428571
544,2008,"topico43",0.102298245614035
545,2008,"topico44",0.091054054054054
546,2008,"topico45",0.092989847715736
547,2008,"topico46",0.0842902097902098
548,2008,"topico47",0.0930210084033613
549,2008,"topico48",0.111991803278689
550,2008,"topico49",0.0857212543554007
551,2008,"topico50",0.0901691176470588
552,2008,"topico51",0.125663900414938
553,2008,"topico52",0.0861467391304348
554,2008,"topico53",0.0931409090909091
555,2008,"topico54",0.0858067226890756
556,2008,"topico55",0.100478947368421
557,2008,"topico56",0.0657845303867403
558,2008,"topico57",0.0812164502164502
559,2008,"topico58",0.111020161290323
560,2008,"topico59",0.0719073170731707
561,2008,"topico60",0.106362229102167
562,2008,"topico61",0.079030534351145
563,2008,"topico62",0.0893551401869159
564,2008,"topico63",0.0800056818181818
565,2008,"topico64",0.107975124378109
566,2008,"topico65",0.0853235867446394
567,2008,"topico66",0.0852912621359223
568,2008,"topico67",0.0968787878787879
569,2008,"topico68",0.0922243902439024
570,2008,"topico69",0.0987030567685589
571,2008,"topico70",0.0762073170731707
572,2008,"topico71",0.086914979757085
573,2008,"topico72",0.0674701348747592
574,2008,"topico73",0.0908571428571429
575,2008,"topico74",0.0851050328227571
576,2008,"topico75",0.0812081218274112
577,2008,"topico76",0.0670628571428571
578,2008,"topico77",0.0915458015267176
579,2008,"topico78",0.0768905472636816
580,2008,"topico79",0.106424802110818
581,2008,"topico80",0.0780777202072539
582,2008,"topico81",0.0806371308016878
583,2008,"topico82",0.0765674157303371
584,2008,"topico83",0.0744211502782931
585,2008,"topico84",0.0881067415730337
586,2008,"topico85",0.0798111111111111
587,2008,"topico86",0.0986015831134565
588,2008,"topico87",0.0832603305785124
589,2008,"topico88",0.0731506024096386
590,2008,"topico89",0.096343137254902
591,2008,"topico90",0.0844595141700405
592,2008,"topico91",0.0573123797305965
593,2008,"topico92",0.0955795454545455
594,2008,"topico93",0.0792747252747253
595,2008,"topico94",0.0927086330935252
596,2008,"topico95",0.0943470031545741
597,2008,"topico96",0.0852562814070352
598,2008,"topico97",0.0912298288508557
599,2008,"topico98",0.0952003546099291
600,2008,"topico99",0.0900813397129187
601,2009,"topico01",0.0682808641975309
602,2009,"topico02",0.0901356783919598
603,2009,"topico03",0.0879411764705882
604,2009,"topico04",0.0762304832713755
605,2009,"topico05",0.0894078431372549
606,2009,"topico06",0.0791392617449664
607,2009,"topico07",0.086972602739726
608,2009,"topico08",0.102590579710145
609,2009,"topico09",0.0709358974358974
610,2009,"topico10",0.0630714285714286
611,2009,"topico100",0.10252784503632
612,2009,"topico11",0.0791164658634538
613,2009,"topico12",0.0843470790378007
614,2009,"topico13",0.0924623955431755
615,2009,"topico14",0.058836389280677
616,2009,"topico15",0.09575
617,2009,"topico16",0.0777088607594937
618,2009,"topico17",0.0914181818181818
619,2009,"topico18",0.104171314741036
620,2009,"topico19",0.07647265625
621,2009,"topico20",0.113402542372881
622,2009,"topico21",0.08165
623,2009,"topico22",0.113484962406015
624,2009,"topico23",0.087300518134715
625,2009,"topico24",0.0815168918918919
626,2009,"topico25",0.0896885245901639
627,2009,"topico26",0.082448275862069
628,2009,"topico27",0.0736236162361624
629,2009,"topico28",0.0943346613545817
630,2009,"topico29",0.0854805194805195
631,2009,"topico30",0.0776666666666667
632,2009,"topico31",0.0816926406926407
633,2009,"topico32",0.0932666666666667
634,2009,"topico33",0.0756722288438617
635,2009,"topico34",0.0807566539923954
636,2009,"topico35",0.0659382716049383
637,2009,"topico36",0.0957724867724868
638,2009,"topico37",0.108286445012788
639,2009,"topico38",0.0907438016528926
640,2009,"topico39",0.0951692307692308
641,2009,"topico40",0.0847389558232932
642,2009,"topico41",0.126199152542373
643,2009,"topico42",0.0899350649350649
644,2009,"topico43",0.113542124542125
645,2009,"topico44",0.0829356435643564
646,2009,"topico45",0.07585
647,2009,"topico46",0.0845105740181269
648,2009,"topico47",0.0689739776951673
649,2009,"topico48",0.119853974121996
650,2009,"topico49",0.0866273764258555
651,2009,"topico50",0.100210396039604
652,2009,"topico51",0.122813492063492
653,2009,"topico52",0.0897927461139896
654,2009,"topico53",0.0930993914807302
655,2009,"topico54",0.106016806722689
656,2009,"topico55",0.0874705882352941
657,2009,"topico56",0.0772056074766355
658,2009,"topico57",0.0849018867924528
659,2009,"topico58",0.110151111111111
660,2009,"topico59",0.0659703389830509
661,2009,"topico60",0.106222222222222
662,2009,"topico61",0.0769239598278336
663,2009,"topico62",0.0850590909090909
664,2009,"topico63",0.0769027027027027
665,2009,"topico64",0.0996153846153846
666,2009,"topico65",0.0870521739130435
667,2009,"topico66",0.0853014354066986
668,2009,"topico67",0.0966444444444444
669,2009,"topico68",0.0969955947136564
670,2009,"topico69",0.0942489626556017
671,2009,"topico70",0.0823860294117647
672,2009,"topico71",0.0831767441860465
673,2009,"topico72",0.0753522438611346
674,2009,"topico73",0.113295302013423
675,2009,"topico74",0.0828030634573304
676,2009,"topico75",0.089985
677,2009,"topico76",0.0746853448275862
678,2009,"topico77",0.08201171875
679,2009,"topico78",0.0935627705627706
680,2009,"topico79",0.0955919540229885
681,2009,"topico80",0.0899099526066351
682,2009,"topico81",0.0737575757575758
683,2009,"topico82",0.0831157894736842
684,2009,"topico83",0.0774612903225806
685,2009,"topico84",0.0903121693121693
686,2009,"topico85",0.0977
687,2009,"topico86",0.0946148148148148
688,2009,"topico87",0.0874339622641509
689,2009,"topico88",0.116465517241379
690,2009,"topico89",0.089975
691,2009,"topico90",0.0778895463510848
692,2009,"topico91",0.0551176821983274
693,2009,"topico92",0.102793269230769
694,2009,"topico93",0.0708282828282828
695,2009,"topico94",0.0904039087947883
696,2009,"topico95",0.0905679442508711
697,2009,"topico96",0.0920263157894737
698,2009,"topico97",0.0956478873239437
699,2009,"topico98",0.0901883333333333
700,2009,"topico99",0.0818090909090909
701,2010,"topico01",0.0707202380952381
702,2010,"topico02",0.0921679389312977
703,2010,"topico03",0.0817444933920705
704,2010,"topico04",0.0869667896678967
705,2010,"topico05",0.101892508143322
706,2010,"topico06",0.0799756888168558
707,2010,"topico07",0.107857142857143
708,2010,"topico08",0.106326996197719
709,2010,"topico09",0.0806363636363636
710,2010,"topico10",0.0627611940298508
711,2010,"topico100",0.121081818181818
712,2010,"topico11",0.0702745098039216
713,2010,"topico12",0.0838300884955752
714,2010,"topico13",0.0856239316239316
715,2010,"topico14",0.0557571989528796
716,2010,"topico15",0.0908541666666667
717,2010,"topico16",0.0761127819548872
718,2010,"topico17",0.104704595185996
719,2010,"topico18",0.0945061728395062
720,2010,"topico19",0.0834801324503311
721,2010,"topico20",0.104615120274914
722,2010,"topico21",0.0896550976138829
723,2010,"topico22",0.11891961414791
724,2010,"topico23",0.0793521126760563
725,2010,"topico24",0.0800851735015773
726,2010,"topico25",0.0795882352941177
727,2010,"topico26",0.0746533864541833
728,2010,"topico27",0.0899129032258065
729,2010,"topico28",0.0975172413793104
730,2010,"topico29",0.0740114942528736
731,2010,"topico30",0.0747263157894737
732,2010,"topico31",0.0959385964912281
733,2010,"topico32",0.0827553648068669
734,2010,"topico33",0.0666238532110092
735,2010,"topico34",0.0717849056603774
736,2010,"topico35",0.0686062992125984
737,2010,"topico36",0.0965904255319149
738,2010,"topico37",0.0958329519450801
739,2010,"topico38",0.0978469387755102
740,2010,"topico39",0.0956190476190476
741,2010,"topico40",0.0648384279475983
742,2010,"topico41",0.100789644012945
743,2010,"topico42",0.0913363636363636
744,2010,"topico43",0.0994933333333333
745,2010,"topico44",0.0889362549800797
746,2010,"topico45",0.0926139534883721
747,2010,"topico46",0.0766378737541528
748,2010,"topico47",0.0876470588235294
749,2010,"topico48",0.131675986842105
750,2010,"topico49",0.0818646864686469
751,2010,"topico50",0.101512396694215
752,2010,"topico51",0.102692307692308
753,2010,"topico52",0.115953781512605
754,2010,"topico53",0.0892340425531915
755,2010,"topico54",0.10856890459364
756,2010,"topico55",0.078479381443299
757,2010,"topico56",0.0734583333333333
758,2010,"topico57",0.0878205980066445
759,2010,"topico58",0.0993309608540925
760,2010,"topico59",0.0752390438247012
761,2010,"topico60",0.0923536585365854
762,2010,"topico61",0.0819641909814324
763,2010,"topico62",0.09265
764,2010,"topico63",0.0814210526315789
765,2010,"topico64",0.0922913385826772
766,2010,"topico65",0.08706
767,2010,"topico66",0.0888455284552846
768,2010,"topico67",0.0981992753623188
769,2010,"topico68",0.105921933085502
770,2010,"topico69",0.0949821428571429
771,2010,"topico70",0.0791921824104235
772,2010,"topico71",0.0961141732283465
773,2010,"topico72",0.0739243765084473
774,2010,"topico73",0.0935315068493151
775,2010,"topico74",0.0905189620758483
776,2010,"topico75",0.0848362068965517
777,2010,"topico76",0.0806398305084746
778,2010,"topico77",0.0897351778656127
779,2010,"topico78",0.0761487603305785
780,2010,"topico79",0.0997227979274611
781,2010,"topico80",0.0857054263565891
782,2010,"topico81",0.0777508196721311
783,2010,"topico82",0.0975
784,2010,"topico83",0.083936170212766
785,2010,"topico84",0.083331983805668
786,2010,"topico85",0.100691629955947
787,2010,"topico86",0.0904248021108179
788,2010,"topico87",0.0773820224719101
789,2010,"topico88",0.0868086124401914
790,2010,"topico89",0.0873601694915254
791,2010,"topico90",0.0754102564102564
792,2010,"topico91",0.0559606077658976
793,2010,"topico92",0.0892798353909465
794,2010,"topico93",0.0680203045685279
795,2010,"topico94",0.0880015384615385
796,2010,"topico95",0.0930737463126844
797,2010,"topico96",0.0858774703557312
798,2010,"topico97",0.10741309255079
799,2010,"topico98",0.0967202572347267
800,2010,"topico99",0.0852429149797571
801,2011,"topico01",0.0811363636363636
802,2011,"topico02",0.100809885931559
803,2011,"topico03",0.0937206896551724
804,2011,"topico04",0.0704502762430939
805,2011,"topico05",0.113027472527473
806,2011,"topico06",0.0846310013717421
807,2011,"topico07",0.0942120141342756
808,2011,"topico08",0.100836858006042
809,2011,"topico09",0.0640174216027874
810,2011,"topico10",0.0722208835341365
811,2011,"topico100",0.111260115606936
812,2011,"topico11",0.0764515151515151
813,2011,"topico12",0.092044733044733
814,2011,"topico13",0.0935560859188544
815,2011,"topico14",0.0647664453832227
816,2011,"topico15",0.084115671641791
817,2011,"topico16",0.0746037151702786
818,2011,"topico17",0.103584867075665
819,2011,"topico18",0.0931952054794521
820,2011,"topico19",0.0678251533742331
821,2011,"topico20",0.0979931034482759
822,2011,"topico21",0.0828962962962963
823,2011,"topico22",0.0940847953216374
824,2011,"topico23",0.0744365079365079
825,2011,"topico24",0.0902430167597765
826,2011,"topico25",0.0835833333333333
827,2011,"topico26",0.0704888178913738
828,2011,"topico27",0.0829246987951807
829,2011,"topico28",0.0920895061728395
830,2011,"topico29",0.0748505747126437
831,2011,"topico30",0.0687530120481928
832,2011,"topico31",0.0817335907335907
833,2011,"topico32",0.0787043795620438
834,2011,"topico33",0.077184693877551
835,2011,"topico34",0.0738680981595092
836,2011,"topico35",0.0845225563909774
837,2011,"topico36",0.100348623853211
838,2011,"topico37",0.10536231884058
839,2011,"topico38",0.0805495495495495
840,2011,"topico39",0.0950608365019011
841,2011,"topico40",0.0728288590604027
842,2011,"topico41",0.12440782122905
843,2011,"topico42",0.0832813688212928
844,2011,"topico43",0.105145772594752
845,2011,"topico44",0.0850535714285714
846,2011,"topico45",0.0636260869565217
847,2011,"topico46",0.0771756373937677
848,2011,"topico47",0.075505016722408
849,2011,"topico48",0.115750746268657
850,2011,"topico49",0.0959052924791086
851,2011,"topico50",0.0927569296375267
852,2011,"topico51",0.11070253164557
853,2011,"topico52",0.0990241935483871
854,2011,"topico53",0.0948220183486238
855,2011,"topico54",0.0854454828660436
856,2011,"topico55",0.0984808510638298
857,2011,"topico56",0.0714625550660793
858,2011,"topico57",0.0826435331230284
859,2011,"topico58",0.0957846153846154
860,2011,"topico59",0.072458041958042
861,2011,"topico60",0.0866418604651163
862,2011,"topico61",0.0860011947431302
863,2011,"topico62",0.0681163636363636
864,2011,"topico63",0.0871908713692946
865,2011,"topico64",0.0899290780141844
866,2011,"topico65",0.0820705521472393
867,2011,"topico66",0.0955551601423488
868,2011,"topico67",0.0864070796460177
869,2011,"topico68",0.117525252525253
870,2011,"topico69",0.0739391891891892
871,2011,"topico70",0.0717264705882353
872,2011,"topico71",0.0784761904761905
873,2011,"topico72",0.0781937689969605
874,2011,"topico73",0.0895628140703518
875,2011,"topico74",0.084448905109489
876,2011,"topico75",0.085672
877,2011,"topico76",0.0758697318007663
878,2011,"topico77",0.0832902097902098
879,2011,"topico78",0.0756013986013986
880,2011,"topico79",0.0848631090487239
881,2011,"topico80",0.080719723183391
882,2011,"topico81",0.083921686746988
883,2011,"topico82",0.0789314516129032
884,2011,"topico83",0.0795575842696629
885,2011,"topico84",0.0944940711462451
886,2011,"topico85",0.08065234375
887,2011,"topico86",0.0971220556745182
888,2011,"topico87",0.0872838283828383
889,2011,"topico88",0.088936170212766
890,2011,"topico89",0.0990634328358209
891,2011,"topico90",0.068461038961039
892,2011,"topico91",0.0662865404837014
893,2011,"topico92",0.0966653696498054
894,2011,"topico93",0.0730542635658915
895,2011,"topico94",0.0876653225806452
896,2011,"topico95",0.0934396355353075
897,2011,"topico96",0.0935276752767528
898,2011,"topico97",0.0905858585858586
899,2011,"topico98",0.0958324099722992
900,2011,"topico99",0.08265625
901,2012,"topico01",0.0720602094240838
902,2012,"topico02",0.0944208633093525
903,2012,"topico03",0.095794964028777
904,2012,"topico04",0.0790561797752809
905,2012,"topico05",0.105536231884058
906,2012,"topico06",0.0889971870604782
907,2012,"topico07",0.0862591093117409
908,2012,"topico08",0.0894709302325581
909,2012,"topico09",0.0768402555910543
910,2012,"topico10",0.064281746031746
911,2012,"topico100",0.104504166666667
912,2012,"topico11",0.0763130990415335
913,2012,"topico12",0.0870134328358209
914,2012,"topico13",0.094968824940048
915,2012,"topico14",0.0715607587433314
916,2012,"topico15",0.0772234042553192
917,2012,"topico16",0.075465625
918,2012,"topico17",0.095997867803838
919,2012,"topico18",0.100944636678201
920,2012,"topico19",0.0768159340659341
921,2012,"topico20",0.114740614334471
922,2012,"topico21",0.0825858208955224
923,2012,"topico22",0.104750750750751
924,2012,"topico23",0.088970479704797
925,2012,"topico24",0.0823392330383481
926,2012,"topico25",0.0752932330827068
927,2012,"topico26",0.0844370860927152
928,2012,"topico27",0.0905552050473186
929,2012,"topico28",0.100866477272727
930,2012,"topico29",0.0892985611510791
931,2012,"topico30",0.0665060606060606
932,2012,"topico31",0.0971315789473684
933,2012,"topico32",0.0814738805970149
934,2012,"topico33",0.0738536842105263
935,2012,"topico34",0.0679292307692308
936,2012,"topico35",0.06396484375
937,2012,"topico36",0.0818215962441315
938,2012,"topico37",0.104932059447983
939,2012,"topico38",0.093130303030303
940,2012,"topico39",0.0919540636042403
941,2012,"topico40",0.0864363636363636
942,2012,"topico41",0.106631268436578
943,2012,"topico42",0.0943675889328063
944,2012,"topico43",0.096219298245614
945,2012,"topico44",0.0873937007874016
946,2012,"topico45",0.0865
947,2012,"topico46",0.0808264705882353
948,2012,"topico47",0.0753933823529412
949,2012,"topico48",0.128159305993691
950,2012,"topico49",0.0972332439678284
951,2012,"topico50",0.0914516765285996
952,2012,"topico51",0.117522580645161
953,2012,"topico52",0.0950919540229885
954,2012,"topico53",0.0983765765765766
955,2012,"topico54",0.10088064516129
956,2012,"topico55",0.0769222222222222
957,2012,"topico56",0.0701641221374046
958,2012,"topico57",0.084248502994012
959,2012,"topico58",0.103036585365854
960,2012,"topico59",0.0658697068403909
961,2012,"topico60",0.100505025125628
962,2012,"topico61",0.0798613989637306
963,2012,"topico62",0.0770108303249098
964,2012,"topico63",0.0788387096774193
965,2012,"topico64",0.0909494163424125
966,2012,"topico65",0.0873333333333333
967,2012,"topico66",0.082443729903537
968,2012,"topico67",0.0910847457627119
969,2012,"topico68",0.100056140350877
970,2012,"topico69",0.0937328519855596
971,2012,"topico70",0.0734857142857143
972,2012,"topico71",0.0889520766773163
973,2012,"topico72",0.074551776266062
974,2012,"topico73",0.0982242268041237
975,2012,"topico74",0.0879155963302752
976,2012,"topico75",0.0870243902439024
977,2012,"topico76",0.0813240418118467
978,2012,"topico77",0.107580174927114
979,2012,"topico78",0.0938664495114006
980,2012,"topico79",0.0980450236966825
981,2012,"topico80",0.0852245614035088
982,2012,"topico81",0.086398773006135
983,2012,"topico82",0.0781330472103004
984,2012,"topico83",0.0890564174894217
985,2012,"topico84",0.0805495495495496
986,2012,"topico85",0.0989628252788104
987,2012,"topico86",0.0984712389380531
988,2012,"topico87",0.0890912162162162
989,2012,"topico88",0.105117647058824
990,2012,"topico89",0.0881370967741936
991,2012,"topico90",0.0756243902439024
992,2012,"topico91",0.0666132026817947
993,2012,"topico92",0.0869557195571956
994,2012,"topico93",0.0692810218978102
995,2012,"topico94",0.0961171548117155
996,2012,"topico95",0.0966336633663366
997,2012,"topico96",0.0882748091603053
998,2012,"topico97",0.0976699029126214
999,2012,"topico98",0.107420979020979
1000,2012,"topico99",0.0898351254480287
1001,2013,"topico01",0.0698791946308725
1002,2013,"topico02",0.0995470588235294
1003,2013,"topico03",0.0887993197278912
1004,2013,"topico04",0.0781395348837209
1005,2013,"topico05",0.0976850393700787
1006,2013,"topico06",0.0878182912154031
1007,2013,"topico07",0.0808080808080808
1008,2013,"topico08",0.0957859078590786
1009,2013,"topico09",0.066976401179941
1010,2013,"topico10",0.0665108695652174
