"X1","Year","topico","mean"
1011,2013,"topico100",0.104477586206897
1012,2013,"topico11",0.0698941504178273
1013,2013,"topico12",0.0796427586206897
1014,2013,"topico13",0.0889465811965812
1015,2013,"topico14",0.0769445676274945
1016,2013,"topico15",0.0945170068027211
1017,2013,"topico16",0.0846128205128205
1018,2013,"topico17",0.0925984990619137
1019,2013,"topico18",0.0942903225806452
1020,2013,"topico19",0.0846977272727273
1021,2013,"topico20",0.113510903426791
1022,2013,"topico21",0.0835301204819277
1023,2013,"topico22",0.105335260115607
1024,2013,"topico23",0.0912430769230769
1025,2013,"topico24",0.0722315270935961
1026,2013,"topico25",0.0938900709219858
1027,2013,"topico26",0.0672878338278932
1028,2013,"topico27",0.0888052325581395
1029,2013,"topico28",0.0970094786729858
1030,2013,"topico29",0.0753228840125392
1031,2013,"topico30",0.0806870229007634
1032,2013,"topico31",0.099943143812709
1033,2013,"topico32",0.0916217948717949
1034,2013,"topico33",0.0863998211091234
1035,2013,"topico34",0.059496875
1036,2013,"topico35",0.091785046728972
1037,2013,"topico36",0.0843582089552239
1038,2013,"topico37",0.107941071428571
1039,2013,"topico38",0.0948205128205128
1040,2013,"topico39",0.0860322580645161
1041,2013,"topico40",0.0736495468277946
1042,2013,"topico41",0.127557591623037
1043,2013,"topico42",0.0817659574468085
1044,2013,"topico43",0.0789658792650919
1045,2013,"topico44",0.0784900662251656
1046,2013,"topico45",0.0750686274509804
1047,2013,"topico46",0.0740746666666667
1048,2013,"topico47",0.0821234567901235
1049,2013,"topico48",0.124715404699739
1050,2013,"topico49",0.0930638820638821
1051,2013,"topico50",0.101908
1052,2013,"topico51",0.122846394984326
1053,2013,"topico52",0.0679272030651341
1054,2013,"topico53",0.0884432624113475
1055,2013,"topico54",0.110052770448549
1056,2013,"topico55",0.103415162454874
1057,2013,"topico56",0.0735360824742268
1058,2013,"topico57",0.0943930481283422
1059,2013,"topico58",0.0955432432432432
1060,2013,"topico59",0.0757024539877301
1061,2013,"topico60",0.0951857142857143
1062,2013,"topico61",0.0729377203290247
1063,2013,"topico62",0.0889027777777778
1064,2013,"topico63",0.0845464285714286
1065,2013,"topico64",0.0889348441926346
1066,2013,"topico65",0.0811624500665779
1067,2013,"topico66",0.0867962382445141
1068,2013,"topico67",0.0978820754716981
1069,2013,"topico68",0.103172910662824
1070,2013,"topico69",0.0838610271903323
1071,2013,"topico70",0.0686842105263158
1072,2013,"topico71",0.0958203592814371
1073,2013,"topico72",0.0815062761506276
1074,2013,"topico73",0.0977861915367483
1075,2013,"topico74",0.0852945205479452
1076,2013,"topico75",0.0883250883392226
1077,2013,"topico76",0.0754344827586207
1078,2013,"topico77",0.0944428969359331
1079,2013,"topico78",0.0785929203539823
1080,2013,"topico79",0.10052034261242
1081,2013,"topico80",0.0893738019169329
1082,2013,"topico81",0.0779494382022472
1083,2013,"topico82",0.0868819188191882
1084,2013,"topico83",0.0837644230769231
1085,2013,"topico84",0.0928052805280528
1086,2013,"topico85",0.109336666666667
1087,2013,"topico86",0.0959009900990099
1088,2013,"topico87",0.082578488372093
1089,2013,"topico88",0.0952471482889734
1090,2013,"topico89",0.103049707602339
1091,2013,"topico90",0.0691357142857143
1092,2013,"topico91",0.0671072463768116
1093,2013,"topico92",0.104333333333333
1094,2013,"topico93",0.0703014184397163
1095,2013,"topico94",0.0822441717791411
1096,2013,"topico95",0.098510775862069
1097,2013,"topico96",0.0971535714285714
1098,2013,"topico97",0.101001841620626
1099,2013,"topico98",0.122420994475138
1100,2013,"topico99",0.0864774774774775
1101,2014,"topico01",0.07338
1102,2014,"topico02",0.0860576368876081
1103,2014,"topico03",0.0777507692307692
1104,2014,"topico04",0.0741153846153846
1105,2014,"topico05",0.100788413098237
1106,2014,"topico06",0.0865700123915737
1107,2014,"topico07",0.0765677233429395
1108,2014,"topico08",0.0938138957816377
1109,2014,"topico09",0.0696085714285714
1110,2014,"topico10",0.0728617363344051
1111,2014,"topico100",0.119880952380952
1112,2014,"topico11",0.0816354166666667
1113,2014,"topico12",0.0902197802197802
1114,2014,"topico13",0.0787115384615385
1115,2014,"topico14",0.0757095709570957
1116,2014,"topico15",0.0879341317365269
1117,2014,"topico16",0.0710541871921182
1118,2014,"topico17",0.0976867469879518
1119,2014,"topico18",0.0824169278996865
1120,2014,"topico19",0.0829561200923788
1121,2014,"topico20",0.106244897959184
1122,2014,"topico21",0.090491961414791
1123,2014,"topico22",0.0994581151832461
1124,2014,"topico23",0.0717103658536585
1125,2014,"topico24",0.0770687203791469
1126,2014,"topico25",0.0776024844720497
1127,2014,"topico26",0.0722385057471264
1128,2014,"topico27",0.0800619718309859
1129,2014,"topico28",0.092053164556962
1130,2014,"topico29",0.0851848739495798
1131,2014,"topico30",0.0688015075376884
1132,2014,"topico31",0.0962702702702703
1133,2014,"topico32",0.0734591549295775
1134,2014,"topico33",0.0898838652482269
1135,2014,"topico34",0.0665445292620865
1136,2014,"topico35",0.0746028571428571
1137,2014,"topico36",0.0853174061433447
1138,2014,"topico37",0.107922348484848
1139,2014,"topico38",0.117538283062645
1140,2014,"topico39",0.0921505016722408
1141,2014,"topico40",0.0649294117647059
1142,2014,"topico41",0.128509971509972
1143,2014,"topico42",0.0826730158730159
1144,2014,"topico43",0.0987474489795918
1145,2014,"topico44",0.0746739811912226
1146,2014,"topico45",0.0705348837209302
1147,2014,"topico46",0.0726225
1148,2014,"topico47",0.0690828571428571
1149,2014,"topico48",0.135399262899263
1150,2014,"topico49",0.0920094786729858
1151,2014,"topico50",0.0922297794117647
1152,2014,"topico51",0.11457908847185
1153,2014,"topico52",0.0850514469453376
1154,2014,"topico53",0.0936194968553459
1155,2014,"topico54",0.107180107526882
1156,2014,"topico55",0.0924746835443038
1157,2014,"topico56",0.0581672354948805
1158,2014,"topico57",0.0836589147286822
1159,2014,"topico58",0.0954486486486486
1160,2014,"topico59",0.0639861878453039
1161,2014,"topico60",0.0927175925925926
1162,2014,"topico61",0.0741754385964912
1163,2014,"topico62",0.0815060606060606
1164,2014,"topico63",0.0875794392523365
1165,2014,"topico64",0.0916581632653061
1166,2014,"topico65",0.0914868421052632
1167,2014,"topico66",0.0756036269430052
1168,2014,"topico67",0.0981341463414634
1169,2014,"topico68",0.099099173553719
1170,2014,"topico69",0.0856455331412104
1171,2014,"topico70",0.0781764705882353
1172,2014,"topico71",0.0866337662337662
1173,2014,"topico72",0.0806305595408895
1174,2014,"topico73",0.0936182170542636
1175,2014,"topico74",0.0877707006369427
1176,2014,"topico75",0.072256880733945
1177,2014,"topico76",0.0720085959885387
1178,2014,"topico77",0.0929714285714286
1179,2014,"topico78",0.072844262295082
1180,2014,"topico79",0.116468937875752
1181,2014,"topico80",0.0796069182389937
1182,2014,"topico81",0.0750855614973262
1183,2014,"topico82",0.0876904761904762
1184,2014,"topico83",0.0873506815365551
1185,2014,"topico84",0.0856174698795181
1186,2014,"topico85",0.0938837837837838
1187,2014,"topico86",0.0968747628083491
1188,2014,"topico87",0.0898969359331476
1189,2014,"topico88",0.0844982578397213
1190,2014,"topico89",0.0877848484848485
1191,2014,"topico90",0.0728751879699248
1192,2014,"topico91",0.0729390243902439
1193,2014,"topico92",0.0880261627906977
1194,2014,"topico93",0.0701114754098361
1195,2014,"topico94",0.0910785024154589
1196,2014,"topico95",0.0996150712830957
1197,2014,"topico96",0.0866329113924051
1198,2014,"topico97",0.0981372212692967
1199,2014,"topico98",0.116808588957055
1200,2014,"topico99",0.0922178770949721
1201,2015,"topico01",0.0668168421052632
1202,2015,"topico02",0.0789823677581864
1203,2015,"topico03",0.0746205250596659
1204,2015,"topico04",0.0665463510848126
1205,2015,"topico05",0.08095841995842
1206,2015,"topico06",0.0893498817966903
1207,2015,"topico07",0.06785
1208,2015,"topico08",0.0862016806722689
1209,2015,"topico09",0.0630459770114943
1210,2015,"topico10",0.0595283018867925
1211,2015,"topico100",0.117014354066986
1212,2015,"topico11",0.0655262008733624
1213,2015,"topico12",0.0847164750957854
1214,2015,"topico13",0.0806845018450184
1215,2015,"topico14",0.0820134645261523
1216,2015,"topico15",0.0713479318734793
1217,2015,"topico16",0.0706434426229508
1218,2015,"topico17",0.098403453689168
1219,2015,"topico18",0.0771896103896104
1220,2015,"topico19",0.075410447761194
1221,2015,"topico20",0.096464
1222,2015,"topico21",0.081080303030303
1223,2015,"topico22",0.102889135254989
1224,2015,"topico23",0.0712051948051948
1225,2015,"topico24",0.072393063583815
1226,2015,"topico25",0.0755875576036866
1227,2015,"topico26",0.0643540669856459
1228,2015,"topico27",0.0781883116883117
1229,2015,"topico28",0.0977467248908297
1230,2015,"topico29",0.0665869565217391
1231,2015,"topico30",0.0635227272727273
1232,2015,"topico31",0.0812831632653061
1233,2015,"topico32",0.0744897025171625
1234,2015,"topico33",0.0833115044247788
1235,2015,"topico34",0.0620285714285714
1236,2015,"topico35",0.0641536697247706
1237,2015,"topico36",0.0637302052785924
1238,2015,"topico37",0.106800978792822
1239,2015,"topico38",0.0874945770065076
1240,2015,"topico39",0.0839670050761421
1241,2015,"topico40",0.0614322429906542
1242,2015,"topico41",0.117347290640394
1243,2015,"topico42",0.0689525
1244,2015,"topico43",0.0812096069868996
1245,2015,"topico44",0.0735859375
1246,2015,"topico45",0.0602846715328467
1247,2015,"topico46",0.0724435318275154
1248,2015,"topico47",0.0609665071770335
1249,2015,"topico48",0.129259216589862
1250,2015,"topico49",0.0860384615384615
1251,2015,"topico50",0.0907950819672131
1252,2015,"topico51",0.0964245283018868
1253,2015,"topico52",0.0685308056872038
1254,2015,"topico53",0.0816551724137931
1255,2015,"topico54",0.0909577777777778
1256,2015,"topico55",0.0793776041666667
1257,2015,"topico56",0.0598674033149171
1258,2015,"topico57",0.0754255319148936
1259,2015,"topico58",0.0858394495412844
1260,2015,"topico59",0.0624051522248244
1261,2015,"topico60",0.0889403846153846
1262,2015,"topico61",0.0861407982261641
1263,2015,"topico62",0.071020316027088
1264,2015,"topico63",0.0683475
1265,2015,"topico64",0.0832123456790123
1266,2015,"topico65",0.0884378920953576
1267,2015,"topico66",0.0709708737864078
1268,2015,"topico67",0.0825115789473684
1269,2015,"topico68",0.110212121212121
1270,2015,"topico69",0.0727506493506494
1271,2015,"topico70",0.072063829787234
1272,2015,"topico71",0.0831119221411192
1273,2015,"topico72",0.0914546632124352
1274,2015,"topico73",0.0882314814814815
1275,2015,"topico74",0.0790823723228995
1276,2015,"topico75",0.0700962025316456
1277,2015,"topico76",0.0631333333333333
1278,2015,"topico77",0.0808776978417266
1279,2015,"topico78",0.0707587719298246
1280,2015,"topico79",0.104992606284658
1281,2015,"topico80",0.0701130653266332
1282,2015,"topico81",0.070745995423341
1283,2015,"topico82",0.0672987341772152
1284,2015,"topico83",0.0851467780429594
1285,2015,"topico84",0.068920424403183
1286,2015,"topico85",0.0936658711217184
1287,2015,"topico86",0.101844086021505
1288,2015,"topico87",0.0865076530612245
1289,2015,"topico88",0.0659566473988439
1290,2015,"topico89",0.0802466063348416
1291,2015,"topico90",0.0747401894451962
1292,2015,"topico91",0.0730059387848333
1293,2015,"topico92",0.0793759213759214
1294,2015,"topico93",0.0572036613272311
1295,2015,"topico94",0.0906776470588235
1296,2015,"topico95",0.0938
1297,2015,"topico96",0.0704493506493507
1298,2015,"topico97",0.10327652733119
1299,2015,"topico98",0.108582943925234
1300,2015,"topico99",0.0810554371002132
1301,2016,"topico01",0.0623333333333333
1302,2016,"topico02",0.0816947608200456
1303,2016,"topico03",0.0706
1304,2016,"topico04",0.069292828685259
1305,2016,"topico05",0.0887245119305857
1306,2016,"topico06",0.0891107184923439
1307,2016,"topico07",0.0807545454545455
1308,2016,"topico08",0.0849426877470356
1309,2016,"topico09",0.0643722943722944
1310,2016,"topico10",0.0557170263788969
1311,2016,"topico100",0.105199346405229
1312,2016,"topico11",0.0691434782608696
1313,2016,"topico12",0.0889113110539846
1314,2016,"topico13",0.083720703125
1315,2016,"topico14",0.0834269129287599
1316,2016,"topico15",0.0767299270072993
1317,2016,"topico16",0.0646871165644172
1318,2016,"topico17",0.0958091482649842
1319,2016,"topico18",0.0778804597701149
1320,2016,"topico19",0.0835977443609023
1321,2016,"topico20",0.0967741176470588
1322,2016,"topico21",0.0825650929899857
1323,2016,"topico22",0.0960975609756098
1324,2016,"topico23",0.0664621212121212
1325,2016,"topico24",0.069037773359841
1326,2016,"topico25",0.072911838790932
1327,2016,"topico26",0.0600926365795724
1328,2016,"topico27",0.0743714902807775
1329,2016,"topico28",0.0878983050847458
1330,2016,"topico29",0.0684796573875803
1331,2016,"topico30",0.0666016949152542
1332,2016,"topico31",0.0821058558558558
1333,2016,"topico32",0.0697249417249417
1334,2016,"topico33",0.0894236842105263
1335,2016,"topico34",0.0675
1336,2016,"topico35",0.0707220902612827
1337,2016,"topico36",0.0704116094986807
1338,2016,"topico37",0.106916805324459
1339,2016,"topico38",0.0990836820083682
1340,2016,"topico39",0.0839951100244499
1341,2016,"topico40",0.0682368421052632
1342,2016,"topico41",0.125462829736211
1343,2016,"topico42",0.0632953995157385
1344,2016,"topico43",0.087478672985782
1345,2016,"topico44",0.0743678756476684
1346,2016,"topico45",0.064220623501199
1347,2016,"topico46",0.0714123505976096
1348,2016,"topico47",0.0638041958041958
1349,2016,"topico48",0.129030588235294
1350,2016,"topico49",0.0811736526946108
1351,2016,"topico50",0.0940275974025974
1352,2016,"topico51",0.097096926713948
1353,2016,"topico52",0.071436754176611
1354,2016,"topico53",0.0965993740219092
1355,2016,"topico54",0.0890958904109589
1356,2016,"topico55",0.079525198938992
1357,2016,"topico56",0.0547142857142857
1358,2016,"topico57",0.08104329004329
1359,2016,"topico58",0.0848391608391608
1360,2016,"topico59",0.0619868708971554
1361,2016,"topico60",0.0851046728971963
1362,2016,"topico61",0.0833490460157127
1363,2016,"topico62",0.0659107551487414
1364,2016,"topico63",0.0662594458438287
1365,2016,"topico64",0.0829054945054945
1366,2016,"topico65",0.0925129533678756
1367,2016,"topico66",0.0797006237006237
1368,2016,"topico67",0.0957748226950355
1369,2016,"topico68",0.119309823677582
1370,2016,"topico69",0.0818939759036145
1371,2016,"topico70",0.0696374407582938
1372,2016,"topico71",0.0791621621621622
1373,2016,"topico72",0.0819469696969697
1374,2016,"topico73",0.0940998278829604
1375,2016,"topico74",0.0867527386541471
1376,2016,"topico75",0.0723276699029126
1377,2016,"topico76",0.0728487584650113
1378,2016,"topico77",0.0879872611464968
1379,2016,"topico78",0.072192037470726
1380,2016,"topico79",0.0920198412698413
1381,2016,"topico80",0.072575
1382,2016,"topico81",0.0632377450980392
1383,2016,"topico82",0.0675166666666667
1384,2016,"topico83",0.0940159635119726
1385,2016,"topico84",0.0722466124661247
1386,2016,"topico85",0.088613810741688
1387,2016,"topico86",0.0938504201680672
1388,2016,"topico87",0.0785088105726872
1389,2016,"topico88",0.0735941644562334
1390,2016,"topico89",0.0844049773755656
1391,2016,"topico90",0.0766849132176235
1392,2016,"topico91",0.0719460562103355
1393,2016,"topico92",0.0758891820580475
1394,2016,"topico93",0.0622446808510638
1395,2016,"topico94",0.0989798206278027
1396,2016,"topico95",0.0953016453382084
1397,2016,"topico96",0.0759582245430809
1398,2016,"topico97",0.0959968404423381
1399,2016,"topico98",0.114381327334083
1400,2016,"topico99",0.0756182669789227
1401,2017,"topico01",0.0565821917808219
1402,2017,"topico02",0.0699432773109244
1403,2017,"topico03",0.0674288840262582
1404,2017,"topico04",0.0694965517241379
1405,2017,"topico05",0.0913254972875226
1406,2017,"topico06",0.0870427631578947
1407,2017,"topico07",0.0786570247933884
1408,2017,"topico08",0.081937618147448
1409,2017,"topico09",0.0596923076923077
1410,2017,"topico10",0.0503101391650099
1411,2017,"topico100",0.101407523510972
1412,2017,"topico11",0.0656478102189781
1413,2017,"topico12",0.0791836027713626
1414,2017,"topico13",0.0793311897106109
1415,2017,"topico14",0.0830877823408624
1416,2017,"topico15",0.0692899543378995
1417,2017,"topico16",0.0668441780821918
1418,2017,"topico17",0.0996361149110807
1419,2017,"topico18",0.0764307036247335
1420,2017,"topico19",0.0735158597662771
1421,2017,"topico20",0.0850823529411765
1422,2017,"topico21",0.0756460526315789
1423,2017,"topico22",0.0870933609958506
1424,2017,"topico23",0.0695766423357664
1425,2017,"topico24",0.0632931354359926
1426,2017,"topico25",0.0689956331877729
1427,2017,"topico26",0.0637629937629938
1428,2017,"topico27",0.0628450704225352
1429,2017,"topico28",0.0917440677966102
1430,2017,"topico29",0.0688353174603175
1431,2017,"topico30",0.0617285974499089
1432,2017,"topico31",0.0764732673267327
1433,2017,"topico32",0.0660466101694915
1434,2017,"topico33",0.078621645021645
1435,2017,"topico34",0.0597299813780261
1436,2017,"topico35",0.0628813186813187
1437,2017,"topico36",0.0616866485013624
1438,2017,"topico37",0.105478707782673
1439,2017,"topico38",0.0918950381679389
1440,2017,"topico39",0.0754593301435407
1441,2017,"topico40",0.0643369803063457
1442,2017,"topico41",0.113509009009009
1443,2017,"topico42",0.0683895833333333
1444,2017,"topico43",0.0814353369763206
1445,2017,"topico44",0.0670094786729858
1446,2017,"topico45",0.0628903803131991
1447,2017,"topico46",0.0660191304347826
1448,2017,"topico47",0.0660427927927928
1449,2017,"topico48",0.132924590163934
1450,2017,"topico49",0.0714533333333333
1451,2017,"topico50",0.0840057636887608
1452,2017,"topico51",0.0925058004640371
1453,2017,"topico52",0.0684903381642512
1454,2017,"topico53",0.0858709677419355
1455,2017,"topico54",0.0891385199240987
1456,2017,"topico55",0.0765753086419753
1457,2017,"topico56",0.0525073891625616
1458,2017,"topico57",0.0764507874015748
1459,2017,"topico58",0.0949445506692161
1460,2017,"topico59",0.061980306345733
1461,2017,"topico60",0.0897455716586151
1462,2017,"topico61",0.082625
1463,2017,"topico62",0.0645761316872428
1464,2017,"topico63",0.0667223529411765
1465,2017,"topico64",0.0781232876712329
1466,2017,"topico65",0.0925093304061471
1467,2017,"topico66",0.0723608017817372
1468,2017,"topico67",0.0876564102564103
1469,2017,"topico68",0.104220125786164
1470,2017,"topico69",0.0745576923076923
1471,2017,"topico70",0.0677574626865672
1472,2017,"topico71",0.0827317073170732
1473,2017,"topico72",0.087590763309814
1474,2017,"topico73",0.0904345794392523
1475,2017,"topico74",0.083719414893617
1476,2017,"topico75",0.0648271119842829
1477,2017,"topico76",0.0659408502772643
1478,2017,"topico77",0.0741172707889126
1479,2017,"topico78",0.0677174348697395
1480,2017,"topico79",0.098669918699187
1481,2017,"topico80",0.0709219512195122
1482,2017,"topico81",0.0607172131147541
1483,2017,"topico82",0.0639751243781095
1484,2017,"topico83",0.0974196721311475
1485,2017,"topico84",0.0697717391304348
1486,2017,"topico85",0.0950228136882129
1487,2017,"topico86",0.0923076923076923
1488,2017,"topico87",0.0788810408921933
1489,2017,"topico88",0.0700108108108108
1490,2017,"topico89",0.0846210317460317
1491,2017,"topico90",0.0674858548585486
1492,2017,"topico91",0.0772707786526684
1493,2017,"topico92",0.0717790432801822
1494,2017,"topico93",0.0564583333333333
1495,2017,"topico94",0.0938051948051948
1496,2017,"topico95",0.086135
1497,2017,"topico96",0.0613585858585859
1498,2017,"topico97",0.0961043219076006
1499,2017,"topico98",0.111075740944018
1500,2017,"topico99",0.0775144927536232
