"","continente","subcontinente","ISO3","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48"
"BWA","Africa","Africa Austral","BWA",2,4,13,8,7,14,16,9,23,33,25,22,6,17,31,12,30,48,27,10,24,46,36,33,21,1,19,11,15,20,38,37,5,18,40,29,28,43,48,34,41,45,44,43,26,3,39,35
"ZAF","Africa","Africa Austral","ZAF",10,29,11,6,20,30,35,14,12,32,38,39,13,2,43,9,37,33,23,19,42,44,48,22,4,25,18,3,15,17,40,26,5,21,27,7,28,47,24,46,41,8,16,45,34,1,36,31
"CMR","Africa","Africa Central","CMR",28,48,4,40,10,19,23,38,22,35,16,48,38,17,5,40,25,12,48,14,48,21,36,11,1,29,7,33,6,24,26,48,2,3,15,20,48,27,48,30,31,14,10,32,48,8,34,18
"DZA","Africa","Africa del Norte","DZA",1,48,48,9,48,48,10,48,48,48,48,48,48,13,5,48,48,48,48,3,48,48,13,48,7,48,48,48,6,48,48,48,48,48,48,4,48,13,48,48,48,48,48,48,48,2,48,8
"EGY","Africa","Africa del Norte","EGY",24,17,40,43,29,37,19,28,3,5,15,42,13,14,21,25,20,32,22,36,27,41,31,9,4,2,35,46,8,18,48,7,34,11,23,6,33,26,44,47,10,16,39,30,38,1,12,45
"MAR","Africa","Africa del Norte","MAR",22,27,5,37,9,34,8,42,29,30,20,46,14,21,6,1,38,18,7,33,41,48,43,4,23,13,31,26,16,2,45,17,40,24,39,12,10,44,35,48,15,11,36,28,25,3,19,32
"TUN","Africa","Africa del Norte","TUN",5,22,45,34,10,36,8,24,12,25,48,23,11,7,7,31,1,21,14,19,13,46,39,3,2,17,43,32,35,28,16,29,40,4,27,26,18,38,47,30,9,41,20,42,37,44,15,33
"GHA","Africa","Africa Occidental","GHA",1,35,19,44,2,25,32,8,10,39,23,20,3,22,18,13,29,34,14,9,47,48,37,17,6,16,24,46,5,4,40,45,30,7,38,11,21,28,42,43,26,33,12,36,27,15,31,41
"NGA","Africa","Africa Occidental","NGA",2,9,29,1,13,39,36,5,7,42,23,43,28,27,33,15,18,31,24,30,47,41,44,10,8,25,6,45,17,12,38,26,16,4,32,20,19,48,46,40,22,14,3,21,35,11,37,34
"ETH","Africa","Africa Oriental","ETH",1,16,15,42,10,26,14,23,22,21,32,28,29,13,31,24,20,47,19,2,40,33,43,17,11,34,9,46,6,8,36,37,7,39,18,5,30,41,25,27,44,3,12,48,38,4,35,45
"KEN","Africa","Africa Oriental","KEN",7,13,10,16,4,29,21,28,8,31,36,39,24,20,37,12,26,15,6,11,38,46,40,18,5,43,23,47,27,1,30,19,2,22,35,3,25,48,32,45,44,17,9,34,33,14,41,42
"TZA","Africa","Africa Oriental","TZA",11,45,16,40,17,42,31,8,13,9,18,32,27,19,47,22,24,43,6,29,41,25,46,14,5,23,7,33,26,1,36,35,4,30,35,3,28,44,37,15,21,11,12,48,20,2,39,38
"UGA","Africa","Africa Oriental","UGA",9,34,2,14,35,8,22,10,6,25,30,39,26,18,33,22,13,29,16,7,32,44,46,23,15,17,11,48,28,1,20,27,4,3,43,5,40,47,37,24,38,31,19,42,37,12,41,45
"ZWE","Africa","Africa Oriental","ZWE",4,18,14,23,13,43,21,12,9,33,24,39,16,5,15,2,26,30,8,7,44,48,42,6,11,19,10,45,20,1,28,36,32,29,22,25,38,31,41,48,46,35,37,40,35,3,27,17
"CRI","America","America Central","CRI",33,47,28,47,4,9,26,25,12,21,9,31,32,42,29,14,23,5,35,1,48,3,41,2,7,47,24,16,21,7,38,47,17,18,15,23,47,41,30,11,36,10,19,34,13,41,38,27
"MEX","America","America Central","MEX",5,43,18,36,15,35,38,21,8,41,25,39,11,3,37,13,31,20,44,19,47,24,48,10,4,9,2,34,6,28,22,29,16,7,12,14,42,45,40,46,26,30,27,23,17,1,32,33
"CAN","America","America del Norte","CAN",16,44,10,13,5,25,38,41,11,23,36,40,9,2,43,17,29,12,26,39,46,34,47,15,8,6,27,3,22,18,42,32,7,30,14,21,33,48,19,45,20,4,24,37,35,1,31,28
"USA","America","America del Norte","USA",3,42,10,9,12,21,34,26,6,43,19,35,4,2,27,18,28,5,32,36,45,41,47,16,14,8,38,7,30,24,29,40,13,17,15,25,44,48,31,39,23,20,11,22,46,1,33,37
"ARG","America","America del Sur","ARG",18,42,11,12,21,34,33,37,35,39,41,39,28,2,19,5,47,45,24,17,15,27,44,16,6,7,9,14,3,48,40,29,10,20,23,13,22,43,25,30,31,32,36,27,4,1,47,8
"BRA","America","America del Sur","BRA",7,27,16,24,6,40,13,29,5,36,37,45,34,2,39,25,19,26,44,33,48,22,47,21,3,8,35,9,18,23,21,31,17,14,11,32,15,46,42,41,10,28,30,38,12,1,43,4
"CHL","America","America del Sur","CHL",5,48,3,22,17,29,28,40,7,41,45,21,8,2,30,6,44,16,37,19,34,43,47,31,12,11,23,13,18,36,25,27,24,9,10,20,14,42,38,35,26,15,32,39,4,1,46,33
"COL","America","America del Sur","COL",23,32,19,30,9,13,36,34,17,37,11,33,21,4,20,3,15,43,44,10,48,27,46,6,2,28,25,31,5,29,45,24,7,12,39,14,16,40,35,42,26,18,41,38,8,1,47,22
"ECU","America","America del Sur","ECU",4,23,11,22,19,40,33,36,6,30,47,46,13,8,29,37,32,12,45,10,48,18,25,1,2,38,34,26,31,27,24,21,7,16,44,14,5,42,28,43,39,20,17,15,9,3,35,41
"PER","America","America del Sur","PER",6,46,33,23,10,28,31,7,3,26,14,20,4,9,40,39,44,27,24,37,35,38,47,21,8,18,22,25,19,1,14,32,12,15,34,17,41,48,29,43,43,2,16,31,11,5,36,45
"URY","America","America del Sur","URY",40,37,18,6,8,15,18,7,33,48,36,35,31,4,13,14,42,26,44,43,10,23,41,32,1,27,19,22,11,12,39,46,25,5,47,9,24,34,30,30,21,38,2,20,16,3,28,45
"VEN","America","America del Sur","VEN",33,48,16,48,33,33,48,33,33,48,33,48,16,33,19,11,48,7,48,48,20,3,21,10,33,33,6,33,13,48,48,48,33,14,33,1,19,9,48,17,8,4,5,12,48,2,48,48
"CUB","America","Caribe","CUB",3,48,4,48,48,48,48,1,18,48,48,48,48,5,14,48,9,48,48,48,14,8,11,48,18,48,48,10,7,48,48,48,48,14,48,48,48,18,48,48,6,2,48,48,48,18,48,48
"KAZ","Asia","Asia Central","KAZ",3,23,15,45,31,34,19,37,11,38,44,29,43,10,28,20,18,37,35,12,48,48,32,13,2,22,6,8,4,25,42,24,9,39,21,7,33,27,14,48,30,16,40,1,26,5,41,17
"BGD","Asia","Asia del Sur","BGD",32,15,21,39,5,4,14,11,20,30,43,36,28,10,13,9,37,34,38,1,18,29,47,22,3,17,16,48,8,2,33,23,7,31,24,19,26,42,41,35,40,12,27,45,44,6,25,46
"IND","Asia","Asia del Sur","IND",20,39,11,32,3,40,28,33,6,43,23,34,31,8,38,22,18,41,5,15,46,30,48,2,4,13,9,25,7,24,44,36,19,10,29,16,27,47,35,42,14,17,12,45,37,1,21,26
"IRN","Asia","Asia del Sur","IRN",5,33,13,32,4,30,22,16,1,41,9,25,12,8,36,40,17,20,18,48,37,24,44,23,10,6,38,27,29,31,15,29,43,2,19,35,46,47,34,11,7,26,14,21,45,3,42,39
"LKA","Asia","Asia del Sur","LKA",23,42,18,38,1,29,22,33,12,25,16,43,39,5,30,7,48,28,13,10,37,6,34,4,21,11,8,15,19,9,24,14,27,32,44,48,26,35,31,48,48,18,20,40,41,2,3,36
"NPL","Asia","Asia del Sur","NPL",21,24,18,7,5,20,43,6,26,45,29,48,32,23,44,4,11,36,16,1,22,12,41,34,3,39,9,10,40,2,25,15,30,31,17,19,28,33,42,47,27,14,8,35,38,13,37,46
"PAK","Asia","Asia del Sur","PAK",6,36,5,28,4,44,11,21,7,41,12,40,25,9,23,24,33,42,17,34,47,35,46,3,1,22,20,29,18,14,16,39,37,8,13,26,27,48,43,19,38,10,15,31,45,2,32,30
"ARE","Asia","Asia Occidental","ARE",3,22,14,21,24,37,1,32,8,27,23,34,29,43,35,17,5,15,9,10,41,39,44,2,11,20,36,31,47,33,28,48,42,4,25,16,30,45,40,19,26,6,18,12,38,13,7,46
"CYP","Asia","Asia Occidental","CYP",18,40,23,19,7,20,21,26,1,43,5,38,22,28,14,48,39,8,12,37,24,33,42,13,15,2,45,44,31,36,32,26,28,10,6,11,29,47,35,17,16,9,34,4,46,3,30,41
"IRQ","Asia","Asia Occidental","IRQ",48,48,48,48,48,48,6,48,48,48,48,48,48,48,48,1,48,48,48,2,48,48,8,48,48,48,48,48,48,5,48,48,48,48,48,48,48,8,48,48,48,3,48,48,48,4,48,48
"ISR","Asia","Asia Occidental","ISR",19,43,5,17,11,14,27,34,16,30,12,41,15,3,45,2,39,22,23,20,46,37,48,10,7,13,26,29,25,33,38,31,6,8,4,21,36,47,35,28,24,18,9,40,42,1,44,32
"JOR","Asia","Asia Occidental","JOR",13,40,42,11,15,30,26,14,12,21,46,34,43,8,16,29,9,47,27,41,38,36,31,7,5,10,33,38,20,22,19,48,18,2,3,17,1,39,24,45,6,36,23,33,25,4,44,28
"KWT","Asia","Asia Occidental","KWT",6,16,4,5,17,27,2,42,8,36,11,48,26,33,13,24,28,14,3,29,35,21,37,7,9,42,34,42,19,15,10,31,42,25,12,48,30,32,1,48,42,20,18,48,48,22,23,48
"LBN","Asia","Asia Occidental","LBN",23,41,25,35,10,33,6,44,15,48,27,42,17,37,30,16,26,28,38,4,24,2,47,1,5,18,31,44,19,29,22,35,20,8,12,11,21,47,40,36,9,14,13,7,39,3,32,45
"OMN","Asia","Asia Occidental","OMN",2,38,47,7,40,20,17,25,1,44,15,32,9,11,31,47,14,30,4,29,43,10,36,13,28,5,19,33,24,18,6,41,42,3,12,35,21,39,37,24,34,8,24,27,48,16,45,26
"QAT","Asia","Asia Occidental","QAT",1,25,2,21,34,28,11,39,14,46,47,44,27,4,22,12,30,16,17,6,40,35,48,5,45,41,10,37,9,43,26,13,24,31,33,15,23,42,36,20,8,3,19,18,29,7,38,32
"SAU","Asia","Asia Occidental","SAU",2,33,25,31,8,29,32,15,5,37,12,47,11,10,23,44,17,41,4,19,40,24,46,3,9,28,45,38,7,22,18,35,13,6,36,39,21,48,42,34,20,14,16,30,43,1,26,27
"TUR","Asia","Asia Occidental","TUR",6,41,11,35,5,29,15,27,3,46,17,44,9,22,38,18,37,12,42,21,36,34,48,10,8,23,20,39,26,33,7,30,25,2,14,1,19,47,45,31,24,13,16,32,43,4,28,40
"CHN","Asia","Asia Oriental","CHN",5,31,29,38,1,16,17,21,7,43,9,41,15,34,35,33,32,25,13,22,48,36,46,8,4,3,20,45,18,19,24,26,39,2,12,28,27,47,37,23,6,14,10,44,42,11,30,40
"JPN","Asia","Asia Oriental","JPN",17,32,12,25,1,16,31,4,10,37,27,35,34,24,18,9,43,40,30,39,48,33,45,6,3,7,26,46,22,14,36,42,11,15,13,38,20,47,29,23,8,28,5,44,41,2,19,22
"KOR","Asia","Asia Oriental","KOR",21,40,23,37,6,10,29,32,5,38,22,34,19,31,30,17,14,39,11,43,45,13,46,1,4,7,20,44,33,24,15,28,19,3,12,25,42,48,41,36,8,16,9,27,47,2,26,35
"IDN","Asia","Sudeste Asiatico","IDN",6,47,4,26,35,31,16,17,11,43,24,40,13,18,48,14,39,41,7,22,29,36,44,9,2,15,25,20,5,12,23,33,42,1,28,10,21,45,46,27,38,8,19,30,34,3,33,37
"MYS","Asia","Sudeste Asiatico","MYS",3,31,13,24,6,30,14,26,4,39,25,40,15,19,28,36,44,38,12,45,33,37,46,2,8,7,42,32,20,21,22,27,16,5,11,29,17,47,34,48,23,10,18,1,43,9,41,35
"PHL","Asia","Sudeste Asiatico","PHL",4,44,17,27,8,23,45,19,11,46,21,34,31,16,32,2,25,36,30,14,42,29,37,7,5,3,26,6,13,1,47,43,20,12,15,24,35,40,18,28,9,10,33,39,38,41,22,48
"SGP","Asia","Sudeste Asiatico","SGP",12,28,27,41,5,34,40,15,2,38,18,46,33,4,43,23,36,25,19,39,45,26,48,10,17,8,42,9,20,11,32,22,24,3,6,13,35,47,31,37,21,14,7,31,16,1,29,44
"THA","Asia","Sudeste Asiatico","THA",1,21,36,16,7,26,15,41,9,46,39,10,25,43,17,8,30,35,13,19,32,38,45,2,5,4,28,22,11,18,24,44,20,6,12,24,34,47,42,37,31,27,14,33,48,3,29,40
"VNM","Asia","Sudeste Asiatico","VNM",10,15,27,17,9,41,5,25,14,44,29,6,34,20,39,42,13,26,8,3,30,32,45,4,2,1,11,48,38,12,8,35,40,19,18,16,23,46,31,36,37,22,21,34,43,24,28,47
"DNK","Europa","Europa del Norte","DNK",10,45,8,13,6,35,15,21,11,18,37,44,26,2,27,19,34,43,28,33,47,42,48,9,3,4,23,20,12,40,41,25,29,17,14,7,30,46,40,36,16,22,5,24,32,1,31,38
"EST","Europa","Europa del Norte","EST",5,31,22,44,2,9,16,43,8,46,24,45,35,12,28,36,47,38,48,37,29,17,26,14,4,13,7,41,11,32,33,15,30,18,6,10,34,39,40,27,25,19,3,21,20,1,42,23
"FIN","Europa","Europa del Norte","FIN",13,43,5,19,7,20,28,31,14,33,36,46,12,2,15,17,23,26,16,29,45,30,47,4,3,11,8,9,24,37,35,39,23,18,25,6,42,48,38,21,32,10,27,40,44,1,41,34
"GBR","Europa","Europa del Norte","GBR",8,38,5,13,15,33,30,39,22,12,37,40,31,2,25,9,35,23,27,26,46,36,47,14,3,7,18,4,17,41,42,32,21,19,28,6,29,48,16,45,34,11,20,44,24,1,43,10
"IRL","Europa","Europa del Norte","IRL",10,27,5,8,24,42,16,39,20,40,32,44,23,2,11,6,41,28,31,36,38,22,48,9,4,7,18,14,21,12,33,29,25,19,35,3,34,47,13,46,26,15,17,45,37,1,43,30
"ISL","Europa","Europa del Norte","ISL",6,45,18,47,4,11,29,33,16,33,23,22,15,3,13,24,41,19,14,30,35,27,25,5,1,40,7,36,9,42,10,17,44,37,26,21,8,46,34,43,28,12,31,48,39,2,20,38
"LTU","Europa","Europa del Norte","LTU",5,16,44,28,3,38,2,41,22,24,42,30,27,8,9,19,21,25,13,32,33,26,36,12,1,4,14,39,10,43,46,23,40,20,31,7,11,47,18,15,29,37,48,35,45,6,34,17
"LVA","Europa","Europa del Norte","LVA",15,48,35,22,13,35,18,35,9,24,10,23,35,3,48,48,48,17,6,48,21,48,26,5,14,35,48,4,48,48,48,7,35,16,35,11,19,20,12,48,48,35,35,25,2,1,48,8
"NOR","Europa","Europa del Norte","NOR",11,30,12,19,4,25,6,13,8,38,22,42,9,3,28,21,39,33,29,35,45,34,47,14,1,5,26,37,17,27,44,32,36,18,10,7,23,48,43,40,20,16,15,46,24,2,31,41
"SWE","Europa","Europa del Norte","SWE",6,39,7,20,4,24,22,32,10,35,26,45,17,3,21,13,29,18,27,30,42,33,48,8,2,9,19,11,14,28,36,43,37,31,16,5,25,47,34,46,23,15,12,44,41,1,38,40
"BIH","Europa","Europa del Sur","BIH",2,22,48,44,13,11,23,6,5,44,7,28,9,31,27,30,30,26,41,25,46,40,39,13,34,4,18,35,20,33,14,37,36,1,10,24,17,33,44,47,16,38,19,22,45,3,15,8
"ESP","Europa","Europa del Sur","ESP",5,30,20,22,4,21,31,32,2,39,18,40,11,9,24,19,34,26,29,33,46,45,47,10,3,6,16,36,27,41,28,43,12,7,8,15,23,48,42,38,14,17,13,44,25,1,37,35
"GRC","Europa","Europa del Sur","GRC",4,47,19,40,5,41,24,14,8,28,11,44,18,10,15,34,29,31,26,45,37,3,42,13,9,2,16,12,35,30,38,21,25,7,6,22,39,48,20,36,23,17,33,46,43,1,32,27
"HRV","Europa","Europa del Sur","HRV",6,23,40,45,13,27,25,7,2,31,10,28,5,12,36,11,42,24,30,38,44,43,34,19,1,8,37,35,16,26,15,48,32,3,4,29,39,47,33,20,9,21,17,41,46,18,22,14
"ITA","Europa","Europa del Sur","ITA",12,44,25,29,6,21,23,24,5,22,9,41,20,14,2,28,35,19,33,27,46,37,47,7,3,4,18,40,17,38,42,45,16,13,10,15,31,48,39,32,11,26,8,43,36,1,30,34
"MKD","Europa","Europa del Sur","MKD",12,48,15,8,2,13,1,35,7,48,17,9,16,31,14,30,48,4,22,21,48,19,37,3,34,38,11,40,36,48,25,48,32,5,6,40,24,18,23,34,28,10,26,20,48,29,27,48
"MLT","Europa","Europa del Sur","MLT",39,22,39,39,16,6,13,39,39,22,39,47,39,11,39,39,47,4,3,22,48,47,24,1,2,17,13,39,39,14,7,47,5,39,39,39,9,24,47,47,18,8,16,19,47,25,10,47
"PRT","Europa","Europa del Sur","PRT",12,4,13,38,9,24,25,14,6,45,11,28,7,2,20,36,35,5,33,30,47,41,48,8,10,3,19,16,29,43,31,44,39,17,15,21,26,46,37,22,27,32,18,42,40,1,23,34
"SRB","Europa","Europa del Sur","SRB",7,37,14,33,2,31,24,26,6,39,5,45,9,13,30,21,46,19,20,48,47,44,38,25,12,10,17,35,22,28,8,29,16,11,1,4,27,36,41,42,15,18,43,32,40,3,34,23
"SVN","Europa","Europa del Sur","SVN",9,45,38,21,10,6,40,8,11,23,15,30,27,2,19,13,43,18,25,31,47,32,46,14,7,12,28,26,37,33,17,48,25,4,22,16,3,36,41,44,35,29,20,34,42,1,40,5
"AUT","Europa","Europa Occidental","AUT",11,38,28,23,4,20,13,42,12,45,16,33,29,6,24,34,39,22,25,32,44,17,48,18,3,2,10,31,19,43,41,37,30,5,9,8,40,47,46,27,14,35,7,26,21,1,36,15
"BEL","Europa","Europa Occidental","BEL",19,40,36,30,1,20,22,14,6,45,13,29,5,7,26,17,33,18,12,31,46,23,47,16,4,3,11,24,25,34,43,37,41,21,10,15,39,48,32,36,8,38,9,44,27,2,28,42
"CHE","Europa","Europa Occidental","CHE",13,42,27,19,6,23,10,26,5,14,7,43,18,4,38,16,41,31,30,33,46,34,47,12,2,3,17,21,29,25,44,39,36,11,8,28,24,48,40,45,15,22,9,32,37,1,35,20
"DEU","Europa","Europa Occidental","DEU",5,42,21,20,4,16,14,26,7,25,13,45,22,9,27,32,37,36,23,28,46,17,47,11,3,2,12,34,30,24,31,38,41,6,8,19,29,48,44,43,15,18,10,39,33,1,35,40
"FRA","Europa","Europa Occidental","FRA",12,38,25,35,7,18,15,33,10,31,29,37,27,6,4,19,40,26,28,30,45,20,47,5,2,3,13,22,17,41,43,34,39,23,9,21,24,48,32,46,11,14,8,42,16,1,44,36
"LUX","Europa","Europa Occidental","LUX",33,39,11,24,6,47,47,14,2,28,19,36,22,13,25,30,37,34,3,4,26,30,40,5,1,12,9,10,33,23,47,35,16,28,7,47,18,41,20,21,8,47,17,47,48,15,31,39
"NLD","Europa","Europa Occidental","NLD",6,27,19,22,2,17,20,26,8,44,16,45,10,3,38,33,28,21,34,24,46,41,48,11,4,5,18,32,35,25,29,43,37,13,12,9,42,47,40,30,15,23,14,36,7,1,31,39
"BGR","Europa","Europa Oriental","BGR",36,23,4,16,5,23,1,25,44,47,27,26,31,7,41,10,39,20,33,8,48,13,43,29,2,37,11,18,10,46,20,34,45,21,24,30,28,38,14,17,40,3,42,32,12,6,35,15
"CZE","Europa","Europa Oriental","CZE",3,38,22,34,14,27,10,32,19,6,13,44,26,9,2,29,37,24,33,16,48,42,45,11,5,17,7,35,20,28,41,30,39,8,18,36,21,46,47,31,25,40,4,43,12,1,23,15
"HUN","Europa","Europa Oriental","HUN",30,29,10,12,2,25,4,46,8,27,14,24,37,3,26,6,43,22,42,23,33,40,48,13,7,5,17,18,39,21,32,38,34,19,28,9,31,47,45,36,15,41,16,35,44,1,20,11
"POL","Europa","Europa Oriental","POL",24,33,15,19,5,11,13,21,6,44,14,45,22,7,30,37,27,23,36,34,42,28,48,16,4,3,17,39,35,40,46,32,29,10,12,26,20,47,25,41,9,18,8,43,2,1,31,38
"ROU","Europa","Europa Oriental","ROU",19,26,6,25,13,15,31,33,7,9,27,45,30,24,1,11,20,39,38,21,43,36,46,12,2,38,10,16,22,41,42,44,35,47,8,23,14,48,41,28,34,3,18,29,17,5,32,4
"RUS","Europa","Europa Oriental","RUS",7,23,14,35,4,30,13,41,9,38,12,42,34,3,36,20,17,21,32,15,48,43,45,26,5,2,10,31,18,44,27,39,40,11,6,22,25,46,29,28,9,16,33,47,24,1,37,19
"SVK","Europa","Europa Oriental","SVK",5,38,18,39,20,34,16,44,7,43,21,40,43,3,15,17,27,46,32,10,37,28,48,4,6,8,14,29,11,31,36,35,22,2,9,19,25,41,13,33,24,26,12,45,23,1,30,47
"UKR","Europa","Europa Oriental","UKR",18,8,39,12,5,35,15,17,2,30,47,41,26,33,6,38,34,44,22,32,27,37,45,11,9,4,3,22,47,30,31,20,19,14,25,13,28,42,44,48,1,16,40,24,36,10,23,7
"AUS","Oceania","Australia y Nueva Zelanda","AUS",7,39,15,8,9,26,37,42,14,25,27,30,13,2,35,16,36,22,29,38,46,34,47,10,5,6,31,12,11,28,41,44,19,17,20,4,32,48,3,33,40,18,24,23,45,1,43,21
"NZL","Oceania","Australia y Nueva Zelanda","NZL",3,29,10,20,14,43,36,44,19,27,11,16,12,2,38,34,37,26,13,25,46,35,48,6,8,5,28,7,17,40,18,15,33,30,23,21,39,47,9,41,42,4,22,31,45,1,32,24
